person,user_name,user_screen_name,created_at,full_text,full_text_norm,entities_user_mentions,entities_hashtags,favorite_count,retweet_count,reply_count
Jokowi,Joko Widodo,jokowi,2019-03-09T12:58:00Z,"Saya kerap menemui dan berdialog dengan para ibu di setiap kesempatan. Merekalah, perempuan-perempuan Indonesia yang memikul tanggung jawab besar masa depan generasi penerus, penjaga moral keluarga, yang bahkan ikut menggerakkan ekonomi keluarga.",kerap menemui berdialog kesempatan perempuan perempuan indonesia memikul tanggung generasi penerus penjaga moral keluarga menggerakkan ekonomi keluarga,NA,NA,9269,1812,350
Jokowi,Joko Widodo,jokowi,2019-03-09T12:04:00Z,Wartawan-wartawan meminta kami berjalan bergandeng tangan berdua seperti ini di tengah hutan karet di Banyuasin. Jadilah pose romantis ditonton awak media. Selamat bermalam minggu.,wartawan wartawan berjalan bergandeng tangan berdua hutan karet banyuasin pose romantis ditonton awak media selamat bermalam minggu,NA,NA,33498,7538,2457
Jokowi,Joko Widodo,jokowi,2019-03-09T07:58:00Z,"Deklarasi Millennials Road Safety Festival di sekitar Jembatan Ampera, Palembang, pagi ini. Ribuan anak muda milenial hadir. Pesan saya singkat: hati-hati di jalan raya, hati-hati berkendara. Jangan menyetir mobil sambil main hp, apalagi sambil bawa sepeda motor. Itu berbahaya.",deklarasi millennials road safety festival jembatan ampera palembang pagi ribuan anak muda milenial hadir pesan singkat hati hati jalan raya hati hati berkendara menyetir mobil main hp bawa sepeda motor berbahaya,NA,NA,12363,2451,827
Jokowi,Joko Widodo,jokowi,2019-03-09T02:43:00Z,"Terminal baru Bandar Udara Radin Inten II dibangun untuk menunjang pariwisata, bisnis, dan investasi di Provinsi Lampung yang sedang tumbuh dan menggeliat. Terminal ini dibangun sejak tahun 2016 di atas lahan seluas lebih dari 9.000 meter persegi.",terminal bandar udara radin inten dibangun menunjang pariwisata bisnis investasi provinsi lampung tumbuh menggeliat terminal dibangun twothousandsixteen lahan seluas meter persegi,NA,NA,8413,1963,410
Jokowi,Joko Widodo,jokowi,2019-03-08T13:21:00Z,"Pulau Sumatra kini memiliki ruas jalan tol yang sungguh panjang, 140,9 km, dari Bakauheni sampai Terbanggi Besar di Lampung. Ruas ini bagian dari jaringan Jalan Tol Trans-Sumatra dari Bakauheni hingga Banda Aceh sepanjang 2.000 km yang Insya Allah tersambung tahun 2024.",pulau sumatra memiliki ruas jalan tol sungguh bakauheni terbanggi lampung ruas jaringan jalan tol trans sumatra bakauheni banda aceh allah tersambung,NA,NA,15112,3495,1216
Jokowi,Joko Widodo,jokowi,2019-03-08T11:56:00Z,"Untuk perempuan-perempuan di Indonesia dan seluruh dunia, saatnya berjuang bersama untuk kemajuan umat manusia. #balanceforbetter",perempuan perempuan indonesia dunia berjuang kemajuan umat manusia,NA,balanceforbetter,9198,2810,311
Jokowi,Joko Widodo,jokowi,2019-03-08T08:53:00Z,"Sekadar bertanya, apa iya ada yang berani melarang mengumandangkan azan di negara kita? Negara kita ini berpenduduk muslim terbesar di dunia lho.",berani melarang mengumandangkan azan negara negara berpenduduk muslim terbesar dunia,NA,NA,15764,4318,1635
Jokowi,Joko Widodo,jokowi,2019-03-08T06:01:00Z,"Ikut berjejalan dalam kereta komuter KRL Jakarta-Bogor bersama orang-orang pulang kerja, Rabu lalu, saya jadi tahu persoalan di lapangan. Tambah gerbong, Pak. Atau, tambah kereta, Pak. Dan aneka masukan spontan. Suara-suara mereka terdengar akrab, tulus dan apa adanya.",berjejalan kereta komuter krl jakarta bogor orang orang pulang kerja rabu lapangan gerbong kereta aneka masuk spontan suara suara dengar akrab tulus,NA,NA,14094,3542,1106
Jokowi,Joko Widodo,jokowi,2019-03-08T03:32:00Z,"Selamat tukuk, Lampung. Sekitar pukul tujuh pagi ini, saya tiba di di Bandar Udara Radin Inten II, Lampung Selatan. Terminal baru bandara ini begitu megah, modern, dan siap untuk diresmikan bersama Terminal Baru Bandar Udara Silampari di Kota Lubuklinggau.",selamat tukuk lampung tujuh pagi bandar udara radin inten lampung selatan terminal bandara megah modern diresmikan terminal bandar udara silampari kota lubuklinggau,NA,NA,8744,1691,419
Jokowi,Joko Widodo,jokowi,2019-03-08T00:49:00Z,"Wisatawan beraksi cliff jump, lompat dari tebing ke laut yang berair jernih Pulau Sironjong Kecil, satu dari gugusan pulau Mandeh di Pesisir Selatan, Sumatra Barat. Kawasan Wisata Terpadu gugus pulau Mandeh cocok untuk pesiar, snorkling, menyelam, atau sekadar berperahu.",wisatawan beraksi cliff jump lompat tebing laut berair jernih pulau sironjong gugusan pulau mandeh pesisir selatan sumatra barat kawasan wisata terpadu gugus pulau mandeh cocok pesiar snorkling menyelam berperahu,NA,NA,6906,1459,232
Jokowi,Joko Widodo,jokowi,2019-03-07T09:04:00Z,Ratusan aktivis Perempuan Arus Bawah bertandang ke istana. Mereka perempuan-perempuan luar biasa.,ratusan aktivis perempuan arus bertandang istana perempuan perempuan,NA,NA,11974,2233,635
Jokowi,Joko Widodo,jokowi,2019-03-07T01:34:00Z,"Kepada saudara-saudaraku umat Hindu yang hari ini menjauh dari keramaian dan belantara hawa nafsu, melepaskan diri dari perasaan amarah, dengki, dan iri, bersunyi untuk menemukan jati diri ....",saudara saudaraku umat hindu menjauh keramaian belantara hawa nafsu melepaskan perasaan amarah dengki iri bersunyi menemukan jati,NA,NA,15637,4393,385
Jokowi,Joko Widodo,jokowi,2019-03-06T13:12:00Z,"Menerima ratusan Perempuan Arus Bawah di Istana Negara. Mereka adalah para perempuan yang punya aktivitas luar biasa, dari urusan peningkatan ekonomi ibu-ibu, pendampingan korban KDRT, sampai aktivis hukum dan lingkungan.",menerima ratusan perempuan arus istana negara perempuan aktivitas urusan peningkatan ekonomi pendampingan korban kdrt aktivis hukum lingkungan,NA,NA,10283,1914,414
Jokowi,Joko Widodo,jokowi,2019-03-06T01:30:00Z,"Secara berurutan kemarin, saya menerima pengurus Parisada Hindu Dharma Indonesia, pengurus Persekutuan Gereja-gereja di Indonesia, dan 94 ulama dan tokoh masyarakat Aceh. Tiga pertemuan tapi diskusinya tentang satu hal jua: soal kedamaian, persatuan dan pembangunan bangsa kita.",berurutan kemarin menerima pengurus parisada hindu dharma indonesia pengurus persekutuan gereja gereja indonesia ninety- ulama tokoh masyarakat aceh pertemuan diskusinya jua kedamaian persatuan pembangunan bangsa,NA,NA,12151,2703,505
Jokowi,Joko Widodo,jokowi,2019-03-05T07:51:00Z,"Aduh .... @kaesangp dan @Chilli_Pari kalian nih jauh dari orang tua, sudah punya usaha sendiri, masih suka berantem. Yang rukun dong.",aduh orang tua usaha suka berantem rukun,kaesangp Chilli_Pari,NA,33232,23200,4525
Jokowi,Joko Widodo,jokowi,2019-03-05T02:01:00Z,"Menerima kedatangan 371 siswa SMA Taruna Nusantara di Istana Bogor, kemarin. Mereka datang dengan seragam biru dan dasi hitam, gagah, dan tegap. Dan cerdas. Saya berpesan kepada mereka untuk berani mengambil peluang dan berkompetisi secara sehat.",menerima kedatangan threehundredseventy- siswa sma taruna nusantara istana bogor kemarin seragam biru dasi hitam gagah tegap cerdas berpesan berani mengambil peluang berkompetisi sehat,NA,NA,10805,1910,485
Jokowi,Joko Widodo,jokowi,2019-03-04T09:42:00Z,"Sengaja tidak sarapan sebelum datang ke acara Gebyar Bakso Merah Putih Indonesia Bersatu di Bekasi, kemarin siang. Saya ingin makan bakso bersama anggota Paguyuban Pedagang Mie dan Bakso Paguyuban ini ingin menjadikan bakso sebagai kuliner khas Indonesia. Mari kita dukung.",sengaja sarapan acara gebyar bakso merah putih indonesia bersatu bekasi kemarin siang makan bakso anggota paguyuban pedagang mie bakso paguyuban menjadikan bakso kuliner khas indonesia mari dukung,NA,NA,15932,2885,895
Jokowi,Joko Widodo,jokowi,2019-03-04T01:57:00Z,"Aneka ragam produksi sarung dipamerkan pada Festival Sarung di Senayan, kemarin. Dari yang berupa tenun, songket, sampai batik. Kekayaan budaya ini layak kita beri tempat yang paling baik. Bisa saja nanti ada hari memakai sarung, bisa seminggu, dua minggu, atau sebulan sekali.",aneka ragam produksi sarung dipamerkan festival sarung senayan kemarin tenun songket batik kekayaan budaya layak memakai sarung seminggu minggu sebulan,NA,NA,10510,1841,460
Jokowi,Joko Widodo,jokowi,2019-03-03T05:48:00Z,"Jalan sehat bersama warga Kota Kendari, Sabtu pagi.",jalan sehat warga kota kendari sabtu pagi,NA,NA,11919,2039,725
Jokowi,Joko Widodo,jokowi,2019-03-03T02:59:00Z,"Rupanya patok tanda batas bidang tanah sudah tidak diukur satu per satu dengan theodolit. Sekarang, jika sudah menemukan titik koordinatnya, pengukuran semua lahan sudah langsung dilakukan. Dengan cara seperti itulah program sertifikasi tanah di semua provinsi bisa dipercepat.",patok tanda batas bidang tanah diukur theodolit menemukan titik koordinatnya pengukuran lahan langsung program sertifikasi tanah provinsi dipercepat,NA,NA,10414,2202,634
Jokowi,Joko Widodo,jokowi,2019-03-02T08:53:00Z,Boneka untuk Sedah Mirah.,boneka sedah mirah,NA,NA,12435,2265,636
Jokowi,Joko Widodo,jokowi,2019-03-02T05:19:00Z,"Blusukan di Pasar Sentral, Kota Kendari, Sabtu pagi. Seperti di pasar-pasar lain di Jakarta, Jawa Tengah, Jawa Barat, Banten, dan lain-lain, harga-harga kebutuhan pokok tetap stabil. Anda yang suka makan durian, sekarang masih musimnya. Harga buah ini sedang murah-murahnya.",blusukan pasar sentral kota kendari sabtu pagi pasar pasar jakarta jawa jawa barat banten harga harga kebutuhan pokok stabil suka makan durian musimnya harga buah murah murahnya,NA,NA,7737,1461,560
Jokowi,Joko Widodo,jokowi,2019-03-02T03:29:00Z,Kartu Indonesia Pintar untuk 4.000-an pelajar sekolah dasar hingga menengah Provinsi Gorontalo. Semoga menjadi pendorong semangat belajar anak-anak kita untuk meraih cita-citanya.,kartu indonesia pintar pelajar sekolah dasar menengah provinsi gorontalo semoga pendorong semangat belajar anak anak meraih cita citanya,NA,NA,10101,1993,571
Jokowi,Joko Widodo,jokowi,2019-03-01T12:23:00Z,"Panen raya jagung di perbukitan daerah Kwandang, Gorontalo Utara, siang ini. Tahun lalu, produksi jagung Gorontalo sebesar 1,5 juta ton, 113 ribu ton di antaranya diekspor.",panen raya jagung perbukitan daerah kwandang gorontalo utara siang produksi jagung gorontalo juta ton onehundredthirteen ribu ton diekspor,NA,NA,12312,2387,882
Jokowi,Joko Widodo,jokowi,2019-03-01T07:26:00Z,"Naik bentor, becak bermotor, berdua dengan Ibu Negara pada siang yang terik di Kota Gorontalo. Becak ini membawa kami ke kampus Universitas Muhammadiyah Gorontalo untuk meresmikan rusunawa asrama putri. Selamat siang.",bentor becak bermotor berdua negara siang terik kota gorontalo becak bawa kampus universitas muhammadiyah gorontalo meresmikan rusunawa asrama putri,NA,NA,13726,2633,829
Jokowi,Joko Widodo,jokowi,2019-03-01T07:17:00Z,"Bersama para ulama dan pimpinan Pondok Pesantren Jawa Barat di Istana Negara. Terima kasih atas silaturahmi, juga petunjuk dan nasihat dari para alim ulama, kepada saya sebagai seorang muslim, atau pun nasihat ulama kepada umara.",ulama pimpinan pondok pesantren jawa barat istana negara silaturahmi petunjuk nasihat alim ulama muslim nasihat ulama umara,NA,NA,7060,1396,234
Jokowi,Joko Widodo,jokowi,2019-03-01T01:02:00Z,"Dari Pasar Sentral Gorontalo yang saya kunjungi bersama Ibu Negara, saya sampaikan selamat pagi untuk seluruh rakyat Indonesia.",pasar sentral gorontalo kunjungi negara rakyat indonesia,NA,NA,12204,2365,644
Jokowi,Joko Widodo,jokowi,2019-02-28T11:33:00Z,"Bersilaturahmi dengan peserta Halaqah Ulama dan pimpinan Pondok Pesantren Jawa Barat di Istana Negara. Bertemu dengan para ulama, hati saya tenang. Para ulama selalu memberikan petunjuk dan nasihat, baik kepada saya sebagai seorang muslim, atau pun nasihat ulama kepada umara.",bersilaturahmi peserta halaqah ulama pimpinan pondok pesantren jawa barat istana negara bertemu ulama hati tenang ulama petunjuk nasihat muslim nasihat ulama umara,NA,NA,9021,1758,512
Jokowi,Joko Widodo,jokowi,2019-02-28T06:46:00Z,"Dari Istana Merdeka, saya ucapkan selamat kepada putra-putra kita Timnas U-22 yang telah membawa pulang Piala AFF U-22 ke Tanah Air. Semoga kemenangan ini menjadi awal bagi kebangkitan dan kemajuan sepak bola Indonesia.",istana merdeka ucapkan selamat putra putra timnas twenty- bawa pulang piala aff twenty- tanah air semoga kemenangan kebangkitan kemajuan sepak bola indonesia,NA,NA,21473,5105,823
Jokowi,Joko Widodo,jokowi,2019-02-28T03:46:00Z,"Simpang susun di jalan tol Trans Sumatra yang siap dioperasikan pertengahan tahun ini. Letaknya di ruas Terbanggi Besar-Pematang Panggang-Kayu Agung yang panjangnya 189,2 km. Panjang tol Trans Sumatra 2.000 km dari Lampung ke Banda Aceh. Insya Allah, rampung tahun 2024.",simpang susun jalan tol trans sumatra dioperasikan pertengahan letaknya ruas terbanggi pematang panggang kayu agung panjangnya tol trans sumatra lampung banda aceh allah rampung,NA,NA,13084,3101,945
Jokowi,Joko Widodo,jokowi,2019-02-27T12:34:00Z,"Di antara para kiai dan nahdliyin di Ponpes Miftahul Huda Al-Azhar, Kota Banjar, Jawa Barat, siang tadi. Terima kasih kepada NU yang sudah memberikan kontribusi yang sangat besar dalam perjuangan, menjaga, dan merawat negara besar kita Indonesia yang kita cintai bersama.",kiai nahdliyin ponpes miftahul huda azhar kota banjar jawa barat siang nu kontribusi perjuangan menjaga merawat negara indonesia cintai,NA,NA,10144,2045,392
Jokowi,Joko Widodo,jokowi,2019-02-27T08:17:00Z,"Tiba di Pangkalan Udara Wiriadinata, Tasikmalaya siang ini dengan pesawat CN 295 TNI AU untuk kunjungan sehari di Jawa Barat. Dari Tasikmalaya, saya ke Kota Banjar untuk meresmikan pembukaan Munas Alim Ulama dan Konferensi Besar Nahdlatul Ulama di Ponpes Miftahul Huda Al-Azhar.",pangkalan udara wiriadinata tasikmalaya siang pesawat cn twohundredninety- tni au kunjungan sehari jawa barat tasikmalaya kota banjar meresmikan pembukaan munas alim ulama konferensi nahdlatul ulama ponpes miftahul huda azhar,NA,NA,7611,1443,352
Jokowi,Joko Widodo,jokowi,2019-02-27T02:35:00Z,"Pemerintah menyiapkan 12,7 juta ha lahan untuk diserahkan kepada rakyat kecil dalam program perhutanan sosial. Sebanyak 2.53 juta ha sudah dibagikan di berbagai daerah. Program ini untuk menurunkan ketimpangan sosial dengan memberi akses legal pengelolaan hutan selama 35 tahun.",pemerintah twelve juta lahan diserahkan rakyat program perhutanan sosial fifty- juta dibagikan daerah program menurunkan ketimpangan sosial akses legal pengelolaan hutan thirty-,NA,NA,9951,2169,645
Jokowi,Joko Widodo,jokowi,2019-02-26T17:08:00Z,"Indonesia meraih Piala AFF U-22 2019 setelah menaklukkan sang juara bertahan Thailand dengan skor 2-1 dalam laga final yang ketat di Phnom Penh, Kamboja, malam ini. Luar biasa. Dari Tanah Air, saya menyampaikan selamat kepada Timnas U-22 Indonesia!",indonesia meraih piala aff takluk sang juara bertahan thailand skor laga final ketat phnom penh kamboja malam tanah air selamat timnas twenty- indonesia,NA,NA,22946,7064,1005
Jokowi,Joko Widodo,jokowi,2019-02-26T10:57:00Z,"Membuka Rapat Kerja Nasional Korps Pegawai Republik Indonesia di Istana Negara, hari ini, saya juga mengenakan seragam batik KORPRI. Cocok, kan? ",membuka rapat kerja nasional korps pegawai republik indonesia istana negara mengenakan seragam batik korpri cocok,NA,NA,11608,1869,702
Jokowi,Joko Widodo,jokowi,2019-02-26T03:36:00Z,"Blusukan ke Pasar Pelem Gading Cilacap. Beli beras, tape, tempe, dan tauge. Bersalaman, bertanya dan mendengar, dan berswafoto dengan warga. Selamat pagi.",blusukan pasar pelem gading cilacap beli beras tape tempe tauge bersalaman mendengar berswafoto warga,NA,NA,12567,2223,718
Jokowi,Joko Widodo,jokowi,2019-02-25T10:59:00Z,"Bersama para karyawan PLTU Cilacap. Mereka begitu bersemangat untuk memastikan berjalannya pembangkit listrik ini, demi memasok aliran listrik untuk rumah tangga, untuk industri, untuk ekonomi Indonesia.",karyawan pltu cilacap bersemangat berjalannya pembangkit listrik memasok aliran listrik rumah tangga industri ekonomi indonesia,NA,NA,9817,2108,494
Jokowi,Joko Widodo,jokowi,2019-02-25T08:42:00Z,"Empat tahun lalu, kekurangan pasokan listrik masih banyak dialami daerah-daerah terpencil. Saat ini rasio elektrifikasi nasional telah mencapai 98,2%, dan Insya Allah, akhir tahun ini bisa 99,9%.",kekurangan pasokan listrik dialami daerah daerah terpencil rasio elektrifikasi nasional mencapai ninety- allah,NA,NA,11364,2372,736
Jokowi,Joko Widodo,jokowi,2019-02-25T06:16:00Z,"Tiba Bandara Cilacap, dengan Pesawat CN 295 TNI AU untuk meresmikan PLTU di Desa Karangkandri, Slarang dan Manganti, Kabupaten Cilacap. PLTU Ekspansi 660 MW ini menempati area lebih 38 ha, bisa melayani hingga 682.000 pelanggan baru, dan menyerap tenaga kerja hingga 800 orang.",bandara cilacap pesawat cn twohundredninety- tni au meresmikan pltu desa karangkandri slarang manganti kabupaten cilacap pltu ekspansi sixhundredsixty menempati thirty- melayani pelanggan menyerap tenaga kerja eighthundred orang,NA,NA,7850,1608,465
Jokowi,Joko Widodo,jokowi,2019-02-24T11:00:00Z,"Berjalan-jalan di kebun raya, menggandeng tangan cucu tercinta. Semoga berbahagia kita semua, di hari Minggu yang indah.",berjalan jalan kebun raya menggandeng tangan cucu tercinta semoga berbahagia minggu indah,NA,NA,23590,4313,1228
Jokowi,Joko Widodo,jokowi,2019-02-23T09:06:00Z,"Mampir di kediaman Ibu Karlinah Umar Wirahadikusumah, kemarin, selepas Jumatan di Masjid Raya Bani Umar, Tangerang Selatan. Rumah Ibu Karlinah rupanya tepat di samping kiri masjid itu. Alhamdulillah, di usia 88 tahun, Ibu Karlinah tampak sehat dan bugar.",mampir kediaman karlinah umar wirahadikusumah kemarin selepas jumatan masjid raya bani umar tangerang selatan rumah karlinah samping kiri masjid usia eighty- karlinah sehat bugar,NA,NA,10743,1626,424
Jokowi,Joko Widodo,jokowi,2019-02-23T02:42:00Z,"Tepat pukul 8.45 pagi WIB kemarin, roket SpaceX Falcon 9 lepas landas ke angkasa dari Cape Canaveral Florida, Amerika Serikat, membawa Satelit Nusantara Satu milik Indonesia ke orbit bumi. Layanan internet dari satelit ini akan menjangkau seluruh kepulauan Indonesia.",forty- pagi wib kemarin roket spacex falcon lepas landas angkasa cape canaveral florida amerika serikat bawa satelit nusantara milik indonesia orbit bumi layanan internet satelit menjangkau kepulauan indonesia,NA,NA,27101,11453,2154
Jokowi,Joko Widodo,jokowi,2019-02-22T14:15:00Z,"2.000 warga Jakarta Selatan dari 16 kelurahan ini begitu gembira menerima sertifikat hak atas tanah. Tinggal di ibu kota, tapi tanah mereka baru bersertifikat hari ini. Masih ada 36.000 bidang tanah di Jaksel belum bersertifikat. Insya Allah seluruhnya terdaftar tahun 2019 ini.",warga jakarta selatan sixteen kelurahan gembira menerima sertifikat hak tanah tinggal kota tanah bersertifikat bidang tanah jaksel bersertifikat allah terdaftar twothousandnineteen,NA,NA,9380,1892,840
